1496669882625471716	1496669882.63	-0.471756435129	1.89178780625	"1/0"	"1/0"	-0.371192772614	2.43364360314	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669882706863643	1496669882.71	-0.419930903022	1.89744602503	"1/0"	"1/0"	-0.368951481271	2.43358446206	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669882826083973	1496669882.83	-0.389785418166	1.89914167696	"1/0"	"1/0"	-0.36407177393	2.43408256425	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669882921355228	1496669882.92	-0.336480923498	1.89641610231	"1/0"	"1/0"	-0.34832614637	2.43736410942	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669883041237639	1496669883.04	-0.292605940498	1.89385021898	"1/0"	"1/0"	-0.330914625313	2.44234955454	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669883120838245	1496669883.12	-0.263663197613	1.89150520312	"1/0"	"1/0"	-0.32317421639	2.4454096553	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669883225489394	1496669883.23	-0.207723965273	1.88572646627	"1/0"	"1/0"	-0.338932202232	2.44458904647	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669883306279173	1496669883.31	-0.175084770813	1.8833499775	"1/0"	"1/0"	-0.366043147924	2.44048680381	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669883424135071	1496669883.42	-0.14319986959	1.88290132099	"1/0"	"1/0"	-0.376053421048	2.43827966463	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669883525299111	1496669883.53	-0.121159771317	1.88193393085	"1/0"	"1/0"	-0.381869196481	2.43740112039	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669883606574384	1496669883.61	-0.080288467017	1.88650744705	"1/0"	"1/0"	-0.374511236589	2.43249320541	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669883725361375	1496669883.73	-0.0547422964596	1.88817022845	"1/0"	"1/0"	-0.362945704731	2.42990316148	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669883825424581	1496669883.83	-0.00274986115925	1.88991181693	"1/0"	"1/0"	-0.341770336707	2.43522935257	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669883905403868	1496669883.91	0.0439732574832	1.8895121527	"1/0"	"1/0"	-0.333021704031	2.43802857411	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669884025523987	1496669884.03	0.075692935313	1.88745084323	"1/0"	"1/0"	-0.357411436795	2.43736653571	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669884125536010	1496669884.13	0.141120114285	1.88099856263	"1/0"	"1/0"	-0.367923875205	2.43564023379	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669884205952177	1496669884.21	0.177600140837	1.87784156934	"1/0"	"1/0"	-0.367940902785	2.43532341139	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669884325322255	1496669884.33	0.21429568077	1.87164353089	"1/0"	"1/0"	-0.364276465115	2.43632578752	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669884426171331	1496669884.43	0.252583188552	1.84873518875	"1/0"	"1/0"	-0.361128105781	2.43708503609	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669884509898218	1496669884.51	0.287108351719	1.82511006717	"1/0"	"1/0"	-0.359375625304	2.43772034152	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669884625848076	1496669884.63	0.298473206788	1.81055626446	"1/0"	"1/0"	-0.357100016727	2.43818266493	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669884705475188	1496669884.71	0.304574713534	1.79537498673	"1/0"	"1/0"	-0.356493550113	2.43794765937	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669884842817962	1496669884.84	0.352873855002	1.71222896501	"1/0"	"1/0"	-0.355473018224	2.43818722568	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669884921950864	1496669884.92	0.37671826595	1.66281027698	"1/0"	"1/0"	-0.355496869305	2.43818544506	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669885041363325	1496669885.04	0.410546576851	1.58092672901	"1/0"	"1/0"	-0.355754930168	2.43772332276	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669885141251341	1496669885.14	0.425390907562	1.53331652126	"1/0"	"1/0"	-0.357207425639	2.43782103658	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669885221563826	1496669885.22	0.429132629267	1.50741340399	"1/0"	"1/0"	-0.356672946072	2.43832036575	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669885341628826	1496669885.34	0.430943042062	1.4617523635	"1/0"	"1/0"	-0.356083321852	2.43839021339	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669885441592708	1496669885.44	0.427539501672	1.42653529681	"1/0"	"1/0"	-0.355507453428	2.43823859337	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669885521955621	1496669885.52	0.425231511021	1.41024938639	"1/0"	"1/0"	-0.355692898021	2.43790453379	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669885641600009	1496669885.64	0.42440336277	1.40370917832	"1/0"	"1/0"	-0.35553505417	2.43805890297	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669885738484549	1496669885.74	0.42440336277	1.40370917832	"1/0"	"1/0"	-0.355828567142	2.438412335	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669885816338270	1496669885.82	0.42440336277	1.40370917832	"1/0"	"1/0"	-0.35494320606	2.4386332408	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669885936621544	1496669885.94	0.42440336277	1.40370917832	"1/0"	"1/0"	-0.354891593194	2.43905710776	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669886036819110	1496669886.04	0.42440336277	1.40370917832	"1/0"	"1/0"	-0.354753197313	2.43899438832	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669886116218529	1496669886.12	0.42440336277	1.40370917832	"1/0"	"1/0"	-0.354370048232	2.43935175113	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669886235962570	1496669886.24	0.42440336277	1.40370917832	"1/0"	"1/0"	-0.355034230175	2.43879946025	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669886340590461	1496669886.34	0.42440336277	1.40370917832	"1/0"	"1/0"	-0.354822005074	2.43858511246	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669886420446788	1496669886.42	0.42440336277	1.40370917832	"1/0"	"1/0"	-0.355386303878	2.4382435878	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669886524523487	1496669886.52	"1/0"	"1/0"	"1/0"	"1/0"	-0.355648554705	2.43869865265	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669886644477013	1496669886.64	"1/0"	"1/0"	"1/0"	"1/0"	-0.356242797945	2.43837216797	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669886724099949	1496669886.72	"1/0"	"1/0"	"1/0"	"1/0"	-0.355618544261	2.43860808763	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669886825920045	1496669886.83	"1/0"	"1/0"	"1/0"	"1/0"	-0.356294288101	2.43830344316	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669886944416405	1496669886.94	"1/0"	"1/0"	"1/0"	"1/0"	-0.356279620979	2.43844053173	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669887024199134	1496669887.02	"1/0"	"1/0"	"1/0"	"1/0"	-0.356845893434	2.43835307052	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669887124240472	1496669887.12	"1/0"	"1/0"	"1/0"	"1/0"	-0.357153035182	2.43828737943	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669887244801494	1496669887.24	"1/0"	"1/0"	"1/0"	"1/0"	-0.356749797738	2.43858798022	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669887324389608	1496669887.32	"1/0"	"1/0"	"1/0"	"1/0"	-0.356462518262	2.43852859464	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669887428300156	1496669887.43	"1/0"	"1/0"	"1/0"	"1/0"	-0.35661535299	2.43859248171	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669887509551936	1496669887.51	"1/0"	"1/0"	"1/0"	"1/0"	-0.356480676671	2.43829631241	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669887628542809	1496669887.63	"1/0"	"1/0"	"1/0"	"1/0"	-0.356127543277	2.43844989324	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
