1497260271962797273	1497260271.96	0.339967025832	0.0576179240663	
1497260285896687514	1497260285.9	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.472937572112	1.76409630369	"1/0"	"1/0"	0.910491612117	1.2709120793	
1497260285997799060	1497260286.0	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.472937572112	1.76409630369	"1/0"	"1/0"	0.910491612117	1.2709120793	0.888282413311	1.0612125141	
1497260286098575739	1497260286.1	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.472937572112	1.76409630369	"1/0"	"1/0"	0.910491612117	1.2709120793	0.873746771748	1.01126352002	
1497260286198343520	1497260286.2	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.472937572112	1.76409630369	"1/0"	"1/0"	0.910491612117	1.2709120793	0.871961399462	0.973229150051	
1497260286302312443	1497260286.3	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.910491612117	1.2709120793	0.872396793138	0.932239717079	
1497260286399105120	1497260286.4	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.910491612117	1.2709120793	0.875017302842	0.885957076215	
1497260286499333081	1497260286.5	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.910491612117	1.2709120793	0.875976664916	0.829578749222	
1497260286599300715	1497260286.6	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.910491612117	1.2709120793	0.877984526542	0.760455347751	
1497260286698159733	1497260286.7	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.876978833708	0.683748128736	
1497260286802446437	1497260286.8	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.879428807514	0.603717778881	
1497260286904139395	1497260286.9	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.880961204699	0.522694385893	
1497260287003461224	1497260287.0	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.877255284604	0.470942589308	
1497260287104792261	1497260287.1	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.876166298928	0.41923414392	
1497260287204084400	1497260287.2	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.873724135971	0.362754995591	
1497260287299856478	1497260287.3	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.865859949136	0.30646009663	
1497260287401560045	1497260287.4	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.861974878689	0.271135996148	
1497260287501093503	1497260287.5	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.857318581799	0.24103443231	
1497260287601337775	1497260287.6	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.850404690849	0.109396453745	
1497260287706318529	1497260287.71	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.847404652962	0.0645994953514	
1497260287802350274	1497260287.8	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.843499806181	0.0244428755449	
1497260287901573725	1497260287.9	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.84440770585	-0.0115871151388	
1497260288005687804	1497260288.01	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.842751057797	-0.0447179214822	
1497260288106672087	1497260288.11	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.842751057797	-0.0447179214822	
1497260288202578498	1497260288.2	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.842751057797	-0.0447179214822	
1497260288303391145	1497260288.3	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.842751057797	-0.0447179214822	
1497260288406609976	1497260288.41	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.842751057797	-0.0447179214822	
